Height,Width,RAM,Internal,Battery,Weight,Cost,Brand,Bpixel,Fpixel,Target,Labels
17,10,2,128,3300,170,29750,4,12,20,8119.95,U
20,12,6,64,3750,240,42000,2,16,20,11265.66,U
31,19,2,16,3700,589,103075,4,64,16,26525.19,R
21,12.7,2,128,3700,266.7,46672.5,5,10,16,12431.206,U
29,17,6,128,3225,493,86275,4,21,16,22240.73,R
28,15,2,64,4500,420,73500,4,18,16,19292.14,R
27.3,15,6,128,3200,409.5,71662.5,3,16,16,18581.229,R
26.5,16,6,16,3320,424,74200,5,13,16,19225.045,R
25.5,15,2,16,4000,382.5,66937.5,4,14,16,17544.505,R
28,16,6,16,3340,448,78400,4,24,16,20280.16,R
21,11,6,32,4025,231,40425,4,64,44,10929.01,U
22,12,6,64,3700,264,46200,2,64,20,12309.8,U
23,13,4,64,5000,299,52325,2,48,8,14098.73,R
25,19,6,64,4025,475,83125,5,48,13,21606.56,R
27,15,2,32,4025,405,70875,5,64,20,18540.68,R
29,17,2,128,5000,493,86275,1,44,2,22595.54,R
20,11,6,128,6000,220,38500,5,48,20,10851.47,U
19,10,4,128,6000,190,33250,3,44,2,9536.16,U
15,9,4,32,4500,135,23625,1,44,13,6817.74,U
13,13,4,16,5000,169,29575,5,108,40,8411.54,U
12,10,2,16,6000,120,21000,4,64,32,6462.6,U
12.2,10,6,128,6000,122,21350,4,48,32,6563.886,U
15.5,11,4,16,4500,170.5,29837.5,2,64,32,8372.745,U
18.8,14,6,64,4500,263.2,46060,1,48,32,12434.606,U
19.4,12,4,16,4500,232.8,40740,5,12,32,11095.12,U
21.5,13,4,32,3700,279.5,48912.5,3,48,48,12985.255,U
21,15,6,16,4000,315,55125,1,16,32,14592.66,R
23,14,6,128,4500,322,56350,1,16,32,15013.58,R
24,15,6,16,4500,360,63000,5,13,32,16661.91,R
21,13,4,32,4500,273,47775,2,32,32,12857.87,U
16,11,6,64,4500,176,30800,3,24,32,8616.77,U
17,12,2,64,5000,204,35700,1,40,25,9942.1,U
15,10,4,128,4000,150,26250,5,16,25,7385.8,U
19,12,4,32,4500,228,39900,2,13,25,10886.37,U
14,11,6,32,4500,154,26950,2,25,25,7649.16,U
23,11,2,128,3500,253,44275,3,12,25,11792.68,U
24,15,2,32,3500,360,63000,3,13,24,16462.61,R
23,14,6,128,4025,322,56350,2,14,24,14917.67,R
24,15,4,128,3400,360,63000,3,24,24,16456.21,R
25,15,4,64,3315,375,65625,4,13,2,17084.29,R
26,16,4,64,3730,416,72800,5,16,24,18963.99,R
17.5,12,4,32,4200,210,36750,5,14,20,10038.375,U
15,11,6,32,3800,165,28875,3,13,20,7989.14,U
12,10,2,64,3300,120,21000,4,12,20,5923.48,U
13,10,2,32,3750,130,22750,2,16,20,6447.17,U
23.4,14,2,128,3700,327.6,57330,1,64,16,15100.408,R
15,11,6,128,3700,165,28875,5,10,16,7981.08,U
17,11,6,16,3225,187,32725,2,21,16,8835.03,U
12,10,4,64,4500,120,21000,4,18,16,6163.8,U
10,11,2,64,3200,110,19250,2,16,16,5465.66,U
23,18,4,64,3320,414,72450,1,13,16,18793.18,R
14,10,4,16,4000,140,24500,4,14,16,6932.5,U
12,11,2,128,3340,132,23100,1,24,16,6465.35,U
11,10,4,128,4025,110,19250,2,64,44,5645.87,U
21,18,2,16,4200,378,66150,1,13,20,17387.68,R
21,11,4,64,3800,231,40425,4,12,20,10881.37,U
18,10,4,32,3300,180,31500,4,16,20,8545.66,U
16.5,12,6,128,3750,198,34650,1,64,20,9439.745,U
21,16,4,32,3700,336,58800,3,10,16,15451.5,R
26,17,4,16,3700,442,77350,1,21,16,20088.93,R
22.5,12,4,64,3225,270,47250,3,18,16,12473.105,U
23.4,17,2,128,4500,397.8,69615,1,16,16,18328.58,R
23.4,18,6,16,3200,421.2,73710,3,13,16,19078.364,R
22.5,18,2,32,3320,405,70875,2,14,16,18395.055,R
15,11,6,128,4000,165,28875,4,24,16,8042.15,U
16.3,10,2,16,3340,163,28525,5,64,16,7810.859,U
13.3,13,6,16,4025,172.9,30257.5,4,28,44,8381.403,U
16,10,2,32,4000,160,28000,2,24,18,7810.5,U
